codigo_estrato,estrato,sexo,edad,poblacion,peso
10,jujuy,femenino,46,5600,8.042826673264848e-05
10,jujuy,masculino,46,5111,7.340515558402972e-05
10,jujuy,femenino,47,5682,8.160596635266227e-05
10,jujuy,masculino,47,5242,7.528660253795417e-05
10,jujuy,femenino,48,4846,6.959917510471688e-05
10,jujuy,masculino,48,4514,6.483092786270987e-05
10,jujuy,femenino,49,4856,6.974279700959661e-05
10,jujuy,masculino,49,4508,6.474475471978203e-05
10,jujuy,femenino,50,4695,6.743048434103297e-05
10,jujuy,masculino,50,4213,6.050790852583001e-05
10,jujuy,femenino,51,4430,6.362450386172014e-05
10,jujuy,masculino,51,4159,5.973235023947947e-05
10,jujuy,femenino,52,4482,6.437133776709473e-05
10,jujuy,masculino,52,4124,5.922967357240042e-05
10,jujuy,femenino,53,4074,5.851156404800177e-05
10,jujuy,masculino,53,3608,5.181878328060638e-05
10,jujuy,femenino,54,3915,5.622797576041407e-05
10,jujuy,masculino,54,3443,4.944902185009084e-05
10,jujuy,femenino,55,3849,5.528007118820786e-05
10,jujuy,masculino,55,3359,4.824259784910112e-05
10,jujuy,femenino,56,3883,5.5768385664798944e-05
10,jujuy,masculino,56,3331,4.7840456515437875e-05
10,jujuy,femenino,57,4080,5.859773719092961e-05
10,jujuy,masculino,57,3371,4.8414944134956794e-05
10,jujuy,femenino,58,3837,5.510772490235219e-05
10,jujuy,masculino,58,3282,4.71367091815272e-05
10,jujuy,femenino,59,3809,5.470558356868894e-05
10,jujuy,masculino,59,3252,4.670584346688801e-05
10,jujuy,femenino,60,3588,5.153153947084692e-05
10,jujuy,masculino,60,3118,4.478130994149964e-05
10,jujuy,femenino,61,3358,4.822823565861315e-05
10,jujuy,masculino,61,2932,4.210994251073667e-05
10,jujuy,femenino,62,3418,4.908996708789152e-05
10,jujuy,masculino,62,2885,4.1434919557801944e-05
10,jujuy,femenino,63,3420,4.911869146886747e-05
10,jujuy,masculino,63,2862,4.110458917657856e-05
10,jujuy,femenino,64,3299,4.738086641982274e-05
10,jujuy,masculino,64,2709,3.89071740319187e-05
10,jujuy,femenino,65,3328,4.7797369943973956e-05
10,jujuy,masculino,65,2860,4.107586479560262e-05
10,jujuy,femenino,66,3025,4.3445626226118156e-05
10,jujuy,masculino,66,2517,3.61496334582279e-05
10,jujuy,femenino,67,3061,4.396266508368518e-05
10,jujuy,masculino,67,2556,3.6709758887258844e-05
10,jujuy,femenino,68,2849,4.0917880700234916e-05
10,jujuy,masculino,68,2401,3.448361936162304e-05
10,jujuy,femenino,69,2783,3.9969976128028704e-05
10,jujuy,masculino,69,2399,3.4454894980647094e-05
10,jujuy,femenino,70,2645,3.798799384068844e-05
10,jujuy,masculino,70,2066,2.9672285548152103e-05
10,jujuy,femenino,71,2420,3.475650098089452e-05
10,jujuy,masculino,71,1970,2.82935152613067e-05
10,jujuy,femenino,72,2430,3.490012288577425e-05
10,jujuy,masculino,72,1934,2.7776476403739672e-05
10,jujuy,femenino,73,2197,3.155373250207656e-05
10,jujuy,masculino,73,1764,2.5334904020784272e-05
10,jujuy,femenino,74,2031,2.9169608881073048e-05
10,jujuy,masculino,74,1694,2.4329550686626166e-05
10,jujuy,femenino,75,1994,2.863820783301805e-05
10,jujuy,masculino,75,1543,2.2160859922942252e-05
10,jujuy,femenino,76,1775,2.5492888116151976e-05
10,jujuy,masculino,76,1406,2.0193239826089958e-05
10,jujuy,femenino,77,1645,2.362580335271549e-05
10,jujuy,masculino,77,1202,1.726335296654348e-05
10,jujuy,femenino,78,1452,2.0853900588536713e-05
10,jujuy,masculino,78,1108,1.5913307060674022e-05
10,jujuy,femenino,79,1465,2.1040609064880363e-05
10,jujuy,masculino,79,1075,1.5439354774570916e-05
10,jujuy,femenino,80,1320,1.8958091444124287e-05
10,jujuy,masculino,80,955,1.3715891916014161e-05
10,jujuy,femenino,81,1137,1.6329810584825236e-05
10,jujuy,masculino,81,820,1.1776996200137814e-05
10,jujuy,femenino,82,1180,1.6947384775808074e-05
10,jujuy,masculino,82,841,1.2078602200385246e-05
10,jujuy,femenino,83,978,1.4046222297237539e-05
10,jujuy,masculino,83,580,8.330070483024307e-06
10,jujuy,femenino,84,881,1.2653089819904163e-05
10,jujuy,masculino,84,572,8.215172959120523e-06
10,jujuy,femenino,85,814,1.1690823057209977e-05
10,jujuy,masculino,85,429,6.161379719340393e-06
10,jujuy,femenino,86,659,9.46468353157417e-06
10,jujuy,masculino,86,392,5.629978671285394e-06
10,jujuy,femenino,87,550,7.89920476838512e-06
10,jujuy,masculino,87,331,4.7538850515190444e-06
10,jujuy,femenino,88,548,7.870480387409172e-06
10,jujuy,masculino,88,280,4.021413336632424e-06
10,jujuy,femenino,89,477,6.850764862763094e-06
10,jujuy,masculino,89,223,3.2027684788179664e-06
10,jujuy,femenino,90,377,5.4145458139658e-06
10,jujuy,masculino,90,202,2.9011624785705346e-06
10,jujuy,femenino,91,314,4.509727813223504e-06
10,jujuy,masculino,91,153,2.1974151446598605e-06
10,jujuy,femenino,92,236,3.3894769551616146e-06
10,jujuy,masculino,92,106,1.522392191725132e-06
10,jujuy,femenino,93,228,3.2745794312578313e-06
10,jujuy,masculino,93,102,1.4649434297732403e-06
10,jujuy,femenino,94,132,1.8958091444124287e-06
10,jujuy,masculino,94,76,1.0915264770859436e-06
10,jujuy,femenino,95,146,2.0968798112440496e-06
10,jujuy,masculino,95,66,9.479045722062143e-07
11,la pampa,femenino,16,2776,3.9869440794612895e-05
11,la pampa,masculino,16,2893,4.1549817081705726e-05
11,la pampa,femenino,17,2731,3.922314222265411e-05
11,la pampa,masculino,17,2950,4.236846193952018e-05
11,la pampa,femenino,18,2410,3.4612879076014794e-05
11,la pampa,masculino,18,2615,3.7557128126049246e-05
11,la pampa,femenino,19,2418,3.472777659991858e-05
11,la pampa,masculino,19,2597,3.7298608697265736e-05
11,la pampa,femenino,20,2328,3.343517945600101e-05
11,la pampa,masculino,20,2333,3.3506990408440875e-05
11,la pampa,femenino,21,2435,3.497193383821412e-05
11,la pampa,masculino,21,2445,3.511555574309385e-05
11,la pampa,femenino,22,2356,3.3837320789664256e-05
11,la pampa,masculino,22,2535,3.6408152887011415e-05
11,la pampa,femenino,23,2371,3.405275364698385e-05
11,la pampa,masculino,23,2382,3.421073774235155e-05
11,la pampa,femenino,24,2539,3.6465601648963306e-05
11,la pampa,masculino,24,2568,3.688210517311452e-05
11,la pampa,femenino,25,2576,3.69970026970183e-05
11,la pampa,masculino,25,2717,3.9022071555822486e-05
11,la pampa,femenino,26,2633,3.7815647554832763e-05
11,la pampa,masculino,26,2522,3.622144441066776e-05
11,la pampa,femenino,27,2652,3.808852917410425e-05
11,la pampa,masculino,27,2683,3.853375707923141e-05
11,la pampa,femenino,28,2680,3.849067050776749e-05
11,la pampa,masculino,28,2578,3.7025727077994246e-05
11,la pampa,femenino,29,2776,3.9869440794612895e-05
11,la pampa,masculino,29,2669,3.8332686412399784e-05
11,la pampa,femenino,30,3004,4.314402022587072e-05
11,la pampa,masculino,30,2937,4.2181753463176536e-05
11,la pampa,femenino,31,2903,4.1693438986585454e-05
11,la pampa,masculino,31,2784,3.998433831851668e-05
11,la pampa,femenino,32,2769,3.976890546119708e-05
11,la pampa,masculino,32,2686,3.857684365069533e-05
11,la pampa,femenino,33,2737,3.930931536558195e-05
11,la pampa,masculino,33,2766,3.972581888973316e-05
11,la pampa,femenino,34,2625,3.7700750030928974e-05
11,la pampa,masculino,34,2588,3.716934898287398e-05
11,la pampa,femenino,35,2883,4.1406195176826e-05
11,la pampa,masculino,35,2665,3.827523765044789e-05
11,la pampa,femenino,36,2798,4.0185408985348296e-05
11,la pampa,masculino,36,2523,3.6235806601155735e-05
11,la pampa,femenino,37,2645,3.798799384068844e-05
11,la pampa,masculino,37,2564,3.6824656411162626e-05
11,la pampa,femenino,38,2641,3.7930545078736546e-05
11,la pampa,masculino,38,2436,3.4986296028702094e-05
11,la pampa,femenino,39,2718,3.903643374631046e-05
11,la pampa,masculino,39,2590,3.7198073363849926e-05
11,la pampa,femenino,40,2795,4.014232241388438e-05
11,la pampa,masculino,40,2685,3.8562481460207356e-05
11,la pampa,femenino,41,2663,3.824651326947195e-05
11,la pampa,masculino,41,2483,3.5661318981636816e-05
11,la pampa,femenino,42,2628,3.77438366023929e-05
11,la pampa,masculino,42,2734,3.926622879411803e-05
11,la pampa,femenino,43,2564,3.6824656411162626e-05
11,la pampa,masculino,43,2592,3.722679774482587e-05
11,la pampa,femenino,44,2544,3.653741260140317e-05
11,la pampa,masculino,44,2406,3.45554303140629e-05
11,la pampa,femenino,45,2482,3.564695679114884e-05
11,la pampa,masculino,45,2307,3.313357345575358e-05
11,la pampa,femenino,46,2363,3.3937856123080066e-05
11,la pampa,masculino,46,2296,3.297558936038588e-05
11,la pampa,femenino,47,2416,3.469905221894263e-05
11,la pampa,masculino,47,2250,3.2314928597939126e-05
11,la pampa,femenino,48,2122,3.0476568215478586e-05
11,la pampa,masculino,48,2156,3.096488269206967e-05
11,la pampa,femenino,49,2205,3.166863002598034e-05
11,la pampa,masculino,49,2084,2.9930804976935613e-05
11,la pampa,femenino,50,2249,3.230056640745115e-05
11,la pampa,masculino,50,2065,2.965792335766413e-05
11,la pampa,femenino,51,2056,2.952866364327237e-05
11,la pampa,masculino,51,1994,2.863820783301805e-05
11,la pampa,femenino,52,2002,2.8753105356921833e-05
11,la pampa,masculino,52,1894,2.7201988784220757e-05
11,la pampa,femenino,53,1982,2.8465861547162374e-05
11,la pampa,masculino,53,1826,2.6225359831038596e-05
11,la pampa,femenino,54,1958,2.8121168975451023e-05
11,la pampa,masculino,54,1783,2.560778564005576e-05
11,la pampa,femenino,55,1833,2.6325895164454406e-05
11,la pampa,masculino,55,1808,2.5966840402255082e-05
11,la pampa,femenino,56,1882,2.702964249836508e-05
11,la pampa,masculino,56,1941,2.7877011737155485e-05
11,la pampa,femenino,57,1981,2.84514993566744e-05
11,la pampa,masculino,57,1854,2.6627501164701838e-05
11,la pampa,femenino,58,1800,2.58519428783513e-05
11,la pampa,masculino,58,1804,2.590939164030319e-05
11,la pampa,femenino,59,1930,2.771902764178778e-05
11,la pampa,masculino,59,1751,2.5148195544440626e-05
11,la pampa,femenino,60,1801,2.5866305068839273e-05
11,la pampa,masculino,60,1787,2.566523440200765e-05
11,la pampa,femenino,61,1737,2.4947124877609003e-05
11,la pampa,masculino,61,1631,2.3424732685883872e-05
11,la pampa,femenino,62,1669,2.3970495924426842e-05
11,la pampa,masculino,62,1567,2.2505552494653603e-05
11,la pampa,femenino,63,1563,2.244810373270171e-05
11,la pampa,masculino,63,1510,2.1686907636839146e-05
11,la pampa,femenino,64,1606,2.306567792368455e-05
11,la pampa,masculino,64,1461,2.0983160302928472e-05
11,la pampa,femenino,65,1665,2.391304716247495e-05
11,la pampa,masculino,65,1519,2.18161673512309e-05
11,la pampa,femenino,66,1531,2.198851363708658e-05
11,la pampa,masculino,66,1422,2.0423034873897526e-05
11,la pampa,femenino,67,1538,2.2089048970502388e-05
11,la pampa,masculino,67,1447,2.078208963609685e-05
11,la pampa,femenino,68,1389,1.994908258779442e-05
11,la pampa,masculino,68,1352,1.941768153973942e-05
11,la pampa,femenino,69,1440,2.068155430268104e-05
11,la pampa,masculino,69,1299,1.8656485443876854e-05
11,la pampa,femenino,70,1385,1.9891633825842526e-05
11,la pampa,masculino,70,1165,1.673195191848848e-05
11,la pampa,femenino,71,1382,1.9848547254378607e-05
11,la pampa,masculino,71,1158,1.663141658507267e-05
11,la pampa,femenino,72,1314,1.887191830119645e-05
11,la pampa,masculino,72,1088,1.5626063250914562e-05
11,la pampa,femenino,73,1278,1.8354879443629422e-05
11,la pampa,masculino,73,1046,1.50228512504197e-05
11,la pampa,femenino,74,1213,1.742133706191118e-05
11,la pampa,masculino,74,1035,1.4864867155051997e-05
11,la pampa,femenino,75,1156,1.6602692204096723e-05
11,la pampa,masculino,75,894,1.2839798296247811e-05
11,la pampa,femenino,76,1142,1.64016215372651e-05
11,la pampa,masculino,76,819,1.1762634009649841e-05
11,la pampa,femenino,77,1034,1.4850504964564024e-05
11,la pampa,masculino,77,812,1.166209867623403e-05
11,la pampa,femenino,78,910,1.3069593344055378e-05
11,la pampa,masculino,78,704,1.0110982103532952e-05
11,la pampa,femenino,79,825,1.1848807152577678e-05
11,la pampa,masculino,79,656,9.42159696011025e-06
11,la pampa,femenino,80,855,1.2279672867216867e-05
11,la pampa,masculino,80,626,8.990731245471063e-06
11,la pampa,femenino,81,776,1.1145059818667004e-05
11,la pampa,masculino,81,502,7.2098196249624175e-06
11,la pampa,femenino,82,693,9.95299800816525e-06
11,la pampa,masculino,82,426,6.118293147876474e-06
11,la pampa,femenino,83,639,9.177439721814711e-06
11,la pampa,masculino,83,366,5.256561718598098e-06
11,la pampa,femenino,84,576,8.272621721072416e-06
11,la pampa,masculino,84,352,5.055491051766476e-06
11,la pampa,femenino,85,474,6.807678291299176e-06
11,la pampa,masculino,85,294,4.222484003464046e-06
11,la pampa,femenino,86,496,7.12364648203458e-06
11,la pampa,masculino,86,239,3.4325635266255334e-06
11,la pampa,femenino,87,360,5.17038857567026e-06
11,la pampa,masculino,87,201,2.886800288082562e-06
11,la pampa,femenino,88,299,4.2942949559039105e-06
11,la pampa,masculino,88,157,2.254863906611752e-06
11,la pampa,femenino,89,259,3.7198073363849924e-06
11,la pampa,masculino,89,137,1.967620096852293e-06
11,la pampa,femenino,90,238,3.4182013361375606e-06
11,la pampa,masculino,90,119,1.7091006680687803e-06
11,la pampa,femenino,91,200,2.8724380975945886e-06
11,la pampa,masculino,91,85,1.2207861914777001e-06
11,la pampa,femenino,92,163,2.3410370495395898e-06
11,la pampa,masculino,92,60,8.617314292783767e-07
11,la pampa,femenino,93,122,1.7521872395326991e-06
11,la pampa,masculino,93,43,6.175741909828366e-07
11,la pampa,femenino,94,96,1.3787702868454027e-06
11,la pampa,masculino,94,51,7.324717148866202e-07
11,la pampa,femenino,95,61,8.760936197663496e-07
11,la pampa,masculino,95,17,2.4415723829554004e-07
12,la rioja,femenino,16,3175,4.55999547993141e-05
12,la rioja,masculino,16,3173,4.557123041833815e-05
12,la rioja,femenino,17,3293,4.72946932768949e-05
12,la rioja,masculino,17,3231,4.640423746664058e-05
12,la rioja,femenino,18,3347,4.807025156324544e-05
12,la rioja,masculino,18,3204,4.601645832346531e-05
12,la rioja,femenino,19,3545,5.091396527986409e-05
12,la rioja,masculino,19,3316,4.762502365811828e-05
12,la rioja,femenino,20,3387,4.864473918276436e-05
12,la rioja,masculino,20,3189,4.5801025466145717e-05
12,la rioja,femenino,21,3476,4.992297413619395e-05
12,la rioja,masculino,21,3343,4.801280280129355e-05
12,la rioja,femenino,22,3427,4.921922680228328e-05
12,la rioja,masculino,22,3365,4.832877099202896e-05
12,la rioja,femenino,23,3310,4.7538850515190446e-05
12,la rioja,masculino,23,3237,4.649041060956842e-05
12,la rioja,femenino,24,3533,5.074161899400841e-05
12,la rioja,masculino,24,3230,4.638987527615261e-05
12,la rioja,femenino,25,3650,5.2421995281101247e-05
12,la rioja,masculino,25,3438,4.937721089765098e-05
12,la rioja,femenino,26,3733,5.3614057091602996e-05
12,la rioja,masculino,26,3587,5.1517177280358946e-05
12,la rioja,femenino,27,3767,5.410237156819408e-05
12,la rioja,masculino,27,3503,5.0310753279369224e-05
12,la rioja,femenino,28,3559,5.111503594669571e-05
12,la rioja,masculino,28,3335,4.7897905277389766e-05
12,la rioja,femenino,29,3550,5.098577623230395e-05
12,la rioja,masculino,29,3402,4.886017204008396e-05
12,la rioja,femenino,30,3557,5.108631156571976e-05
12,la rioja,masculino,30,3456,4.9635730326434496e-05
12,la rioja,femenino,31,3227,4.634678870468869e-05
12,la rioja,masculino,31,3122,4.483875870345153e-05
12,la rioja,femenino,32,3044,4.371850784538964e-05
12,la rioja,masculino,32,2855,4.100405384316275e-05
12,la rioja,femenino,33,3002,4.3115295844894775e-05
12,la rioja,masculino,33,2857,4.10327782241387e-05
12,la rioja,femenino,34,2880,4.136310860536208e-05
12,la rioja,masculino,34,2754,3.9553472603877486e-05
12,la rioja,femenino,35,2987,4.289986298757518e-05
12,la rioja,masculino,35,2763,3.968273231826924e-05
12,la rioja,femenino,36,2923,4.198068279634492e-05
12,la rioja,masculino,36,2650,3.80598047931283e-05
12,la rioja,femenino,37,2784,3.998433831851668e-05
12,la rioja,masculino,37,2493,3.580494088651655e-05
12,la rioja,femenino,38,2575,3.698264050653033e-05
12,la rioja,masculino,38,2553,3.6666672315794926e-05
12,la rioja,femenino,39,2912,4.182269870097721e-05
12,la rioja,masculino,39,2617,3.758585250702519e-05
12,la rioja,femenino,40,2914,4.1851423081953155e-05
12,la rioja,masculino,40,2750,3.9496023841925595e-05
12,la rioja,femenino,41,2825,4.057318812852357e-05
12,la rioja,masculino,41,2722,3.909388250826235e-05
12,la rioja,femenino,42,3156,4.532707318004261e-05
12,la rioja,masculino,42,2831,4.0659361271451406e-05
12,la rioja,femenino,43,3000,4.308657146391883e-05
12,la rioja,masculino,43,2816,4.044392841413181e-05
12,la rioja,femenino,44,2782,3.995561393754073e-05
12,la rioja,masculino,44,2621,3.764330126897708e-05
12,la rioja,femenino,45,2715,3.899334717484654e-05
12,la rioja,masculino,45,2544,3.653741260140317e-05
12,la rioja,femenino,46,2512,3.6077822505788034e-05
12,la rioja,masculino,46,2349,3.373678545624845e-05
12,la rioja,femenino,47,2553,3.6666672315794926e-05
12,la rioja,masculino,47,2353,3.379423421820034e-05
12,la rioja,femenino,48,2301,3.3047400312825745e-05
12,la rioja,masculino,48,2073,2.9772820881567912e-05
12,la rioja,femenino,49,2138,3.070636326328615e-05
12,la rioja,masculino,49,2082,2.9902080595959668e-05
12,la rioja,femenino,50,2157,3.097924488255764e-05
12,la rioja,masculino,50,2037,2.9255782024000885e-05
12,la rioja,femenino,51,2051,2.9456852690832507e-05
12,la rioja,masculino,51,1957,2.810680678496305e-05
12,la rioja,femenino,52,1952,2.8034995832523186e-05
12,la rioja,masculino,52,1901,2.7302524117636566e-05
12,la rioja,femenino,53,1890,2.7144540022268862e-05
12,la rioja,masculino,53,1865,2.678548526006954e-05
12,la rioja,femenino,54,1933,2.77621142132517e-05
12,la rioja,masculino,54,1675,2.405666906735468e-05
12,la rioja,femenino,55,1837,2.6383343926406297e-05
12,la rioja,masculino,55,1670,2.3984858114914815e-05
12,la rioja,femenino,56,1762,2.5306179639808327e-05
12,la rioja,masculino,56,1687,2.4229015353210356e-05
12,la rioja,femenino,57,1772,2.5449801544688058e-05
12,la rioja,masculino,57,1756,2.522000649688049e-05
12,la rioja,femenino,58,1720,2.4702967639313462e-05
12,la rioja,masculino,58,1564,2.2462465923189684e-05
12,la rioja,femenino,59,1809,2.5981202592743055e-05
12,la rioja,masculino,59,1598,2.2950780399780763e-05
12,la rioja,femenino,60,1755,2.5205644306392517e-05
12,la rioja,masculino,60,1596,2.2922056018804817e-05
12,la rioja,femenino,61,1639,2.3539630209787655e-05
12,la rioja,masculino,61,1466,2.1054971255368336e-05
12,la rioja,femenino,62,1448,2.0796451826584822e-05
12,la rioja,masculino,62,1519,2.18161673512309e-05
12,la rioja,femenino,63,1501,2.1557647922447388e-05
12,la rioja,masculino,63,1446,2.0767727445608877e-05
12,la rioja,femenino,64,1418,2.0365586111945635e-05
12,la rioja,masculino,64,1287,1.8484139158021177e-05
12,la rioja,femenino,65,1296,1.8613398872412936e-05
12,la rioja,masculino,65,1282,1.8412328205581313e-05
12,la rioja,femenino,66,1412,2.0279412969017798e-05
12,la rioja,masculino,66,1276,1.8326155062653476e-05
12,la rioja,femenino,67,1306,1.8757020777292664e-05
12,la rioja,masculino,67,1188,1.7062282299711856e-05
